image_id,mission,instrument,body,filter,exposure_s,timestamp_utc,target_body_from_metadata,source_url,sha256,local_path,instrument_verified,state_verified
co-iss-n1455060365,cassini,issna,atlas,CLEAR,0.68,2004-02-09T23:03:09.635,Atlas,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1455008823_1455194311/N1455060365_1_full.png,1903f9c05a007784354e11b7aadf9f372f4acb4f524d03560374f8bc97814e9f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/atlas/images/co-iss-n1455060365.png,true,position_only
co-iss-n1460286279,cassini,issna,atlas,CLEAR,0.68,2004-04-10T10:41:09.597,Atlas,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1460279735_1460416413/N1460286279_1_full.png,83a94be04f8fade8d23a24686a1d5d41c828cfc4874d9972f3933b6786094cfc,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/atlas/images/co-iss-n1460286279.png,true,position_only
co-iss-n1462667364,cassini,issna,atlas,CLEAR,0.68,2004-05-08T00:05:39.089,Atlas,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2002/data/1462657510_1462783154/N1462667364_1_full.png,fd02da997dbff1c7acc41f28a802a455d24e3ed119af17249324b03dd2838eb5,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/atlas/images/co-iss-n1462667364.png,true,position_only
co-iss-n1464507171,cassini,issna,atlas,CLEAR,0.68,2004-05-29T07:08:54.106,Atlas,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2003/data/1464434522_1464553765/N1464507171_1_full.png,43a94963a765b7e89f6e653dfd32372ac67c552c379926a7d2f684273c496ef7,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/atlas/images/co-iss-n1464507171.png,true,position_only
co-iss-n1648533129,cassini,issna,bebhionn,UV3,180,2010-03-29T05:04:39.706,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648533129_1_full.png,f8bbb4c034303144336756b9f2a189b2ff13ecb550833aaadc1106e744a33286,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648533129.png,true,false
co-iss-n1648533937,cassini,issna,bebhionn,CLEAR,82,2010-03-29T05:19:45.716,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648533937_1_full.png,b4bad6e84d02085b17dd6b820580668fc8a9c46bbc3cbdbd5564b7bbf924d18d,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648533937.png,true,false
co-iss-n1648534841,cassini,issna,bebhionn,BL1,180,2010-03-29T05:33:11.725,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648534841_1_full.png,5fe1c8967f2f0066dfc5900beeb2cdff784096ae80a7ce7e60e5ca373b17f4a7,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648534841.png,true,false
co-iss-n1648535649,cassini,issna,bebhionn,IR2,180,2010-03-29T05:46:39.727,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648535649_1_full.png,479badf4b0ca5f9419c5ad7d1a679449306f31988f339db453373f2df1e35eb5,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648535649.png,true,false
co-iss-n1648533329,cassini,issna,bebhionn,UV3,180,2010-03-29T05:07:59.705,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648533329_1_full.png,65a5c6bfa63c71ba4eac6366548bdb1204eb551d9e7525f577a97994e52cffab,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648533329.png,true,false
co-iss-n1648533433,cassini,issna,bebhionn,CLEAR,82,2010-03-29T05:11:21.712,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648533433_1_full.png,a7df053f3cb6328b5fa3f70aae7994d757a1d6bd58af8245e1a677f971330ed8,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648533433.png,true,false
co-iss-n1648533633,cassini,issna,bebhionn,GRN,180,2010-03-29T05:13:03.714,Bebhionn,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2061/data/1648397760_1648581524/N1648533633_1_full.png,7b9a7d027810936979f9b5f8cceaf543f205374aa9b6b5448950e21ab073d30b,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/bebhionn/images/co-iss-n1648533633.png,true,false
co-iss-n1661528317,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T14:50:54.668,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661528317_1_full.png,79058f566b16c8915a5c350cba597bf7fca470eef4a11a89fdd77a12d9b6faf4,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661528317.png,true,false
co-iss-n1661528997,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T15:02:14.663,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661528997_1_full.png,6245620afb56a4b2a47bfb26efbccca50b6ca1a18e795ccc747205007daa6b81,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661528997.png,true,false
co-iss-n1661529677,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T15:13:34.658,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661529677_1_full.png,71b90179540aff0d338a346d8bff42fdaa9db1474fdb81838b10bff8e7cc0456,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661529677.png,true,false
co-iss-n1661530907,cassini,issna,hyrrokkin,GRN,180,2010-08-26T15:32:44.673,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661530907_1_full.png,b9e6b6b3ad2c7de67b191f39fb6c5b60fd0e8f5f12695b647ce432fba4209385,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661530907.png,true,false
co-iss-n1661528453,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T14:53:10.667,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661528453_1_full.png,9e84708cad866ab0bf9a33c340db1b21196b4b68094e6b91ad0cbefba96521f3,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661528453.png,true,false
co-iss-n1661528589,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T14:55:26.666,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661528589_1_full.png,bd6f046eed885e73380f290c25916fa8f1ca5dd328eece6148aad6c52629c580,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661528589.png,true,false
co-iss-n1661528725,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T14:57:42.665,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661528725_1_full.png,54c43e7e7fe9f81a633e7fe993def39dcef9e6284c77226ecd75cd870ed40470,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661528725.png,true,false
co-iss-n1495209176,cassini,issna,methone,CLEAR,0.26,2005-05-19T15:25:40.336,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1495113947_1495209323/N1495209176_1_full.png,099cd57835706b6097ee8b364826b08dbccdb65116e9e9dcf322af3a804f6f9b,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1495209176.png,true,position_only
co-iss-n1496907282,cassini,issna,methone,GRN,0.46,2005-06-08T07:07:15.327,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1496877151_1496974774/N1496907282_1_full.png,c5ae706e309e8ad45c054ae4facb8a856f2b993b631ba5ef8d57caffa9c7eb3f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1496907282.png,true,position_only
co-iss-n1502796764,cassini,issna,methone,CLEAR,0.68,2005-08-15T11:04:39.444,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2014/data/1502581803_1502849943/N1502796764_1_full.png,41d8c49412d74313dc7f2b13666585e9e40e19274e37082aa4a835cd0850bc71,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1502796764.png,true,position_only
co-iss-n1503914274,cassini,issna,methone,CLEAR,0.12,2005-08-28T09:29:42.851,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2015/data/1503875151_1504480022/N1503914274_1_full.png,84b56d71ea5caffabb0a6532e81b1f28f3dbce4ca67de0e298340bc0c6d54c61,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1503914274.png,true,position_only
co-iss-n1480614021,cassini,issna,pan,CLEAR,0.68,2004-12-01T17:14:39.159,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2008/data/1479919543_1480697632/N1480614021_1_full.png,d6d76579360d7c79eec8afd9e1de71d17b92d69eb96bcf8b899b07fe95bf77ac,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1480614021.png,true,position_only
co-iss-n1488551713,cassini,issna,pan,CLEAR,0.68,2005-03-03T14:08:39.662,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2010/data/1488302267_1488638384/N1488551713_1_full.png,1b8dfd804fd933691d4e7fa01847d59c5d59df982eae6fd6ffbc5c703a21281f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1488551713.png,true,position_only
co-iss-n1488887385,cassini,issna,pan,CLEAR,0.68,2005-03-07T11:23:09.428,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2010/data/1488818242_1488893120/N1488887385_1_full.png,06d71f001c6e83622d86aaa835880455355986919e9aac1b7f6197d396997fcb,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1488887385.png,true,position_only
co-iss-n1492024160,cassini,issna,pan,CLEAR,0.68,2005-04-12T18:42:24.329,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2011/data/1491988345_1492054459/N1492024160_1_full.png,1424c9dda83aa238bd11ef8cb660f38b105bf05d21be10993c22fa776d4ce440,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1492024160.png,true,position_only
co-iss-n1455662559,cassini,issna,pandora,CLEAR,0.68,2004-02-16T22:19:39.706,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1455646698_1455855902/N1455662559_1_full.png,3b487f28f8bec76e48ccfc44e03dac83bd323a70c6a855722e2d1e1cd7d9cac4,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1455662559.png,true,position_only
co-iss-n1460285049,cassini,issna,pandora,CLEAR,0.68,2004-04-10T10:20:39.605,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1460279735_1460416413/N1460285049_1_full.png,41855a9fc04ec183f3e12a33922662170898012e5d44dd49a56a2eb498c0dcfc,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1460285049.png,true,position_only
co-iss-n1463010777,cassini,issna,pandora,CLEAR,0.68,2004-05-11T23:29:09.852,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2002/data/1463010066_1463287615/N1463010777_1_full.png,5bd14e80278605500a3f573c947bab9020e6bb3a17ca086cbb753b4a9870257c,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1463010777.png,true,position_only
co-iss-n1464189439,cassini,issna,pandora,CLEAR,0.68,2004-05-25T14:53:24.176,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2003/data/1464104283_1464242370/N1464189439_1_full.png,bc8556f9f4b6fc50bc7a75b2134cd68779c33b37d824ea4540335ddd61eb34e1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1464189439.png,true,position_only
co-iss-n1557223765,cassini,issna,skathi,CLEAR,82,2007-05-07T09:34:11.483,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557223765_1_full.png,98f4fa63105289f98573757e18ca442d58ce19be8de9847f608ca6a9876d701c,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557223765.png,true,false
co-iss-n1557224350,cassini,issna,skathi,RED,82,2007-05-07T09:43:56.479,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224350_1_full.png,89990f1e8a389bee881045a3566dbcb3e925f0084cc4e092a82377ef341652cd,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224350.png,true,false
co-iss-n1557224878,cassini,issna,skathi,GRN,82,2007-05-07T09:52:44.479,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224878_1_full.png,e361da70fbcaaffbfec9dee40fc0334735de914313026872438650cf73f7de05,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224878.png,true,false
co-iss-n1557225368,cassini,issna,skathi,CLEAR,82,2007-05-07T10:00:54.484,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557225368_1_full.png,c1b8ce612a6af5262ab53ab4a69455fa82039efa4323b5c2a9c52660f770238f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557225368.png,true,false
co-iss-n1557223882,cassini,issna,skathi,UV3,82,2007-05-07T09:36:08.482,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557223882_1_full.png,412852701497c37274157b4486c78c09ec3651c9de843eaa04a3dc92172dada1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557223882.png,true,false
co-iss-n1557223999,cassini,issna,skathi,GRN,82,2007-05-07T09:38:05.481,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557223999_1_full.png,f491ff1f099938631a482124dc450471545a1ab24df7ff2aee63f2699820505f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557223999.png,true,false
co-iss-n1557224116,cassini,issna,skathi,IR1,82,2007-05-07T09:40:02.480,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224116_1_full.png,2692c9bb9acda6a5608f9709ec745de535a8bdb4da7cdd46d81d0a4d7b00a3b3,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224116.png,true,false
co-iss-n1691766147,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:05:28.436,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691766147_1_full.png,d4811a7dea474981802808f7d8ff3cda8913bb8c27cf9880a5690ef279377645,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691766147.png,true,false
co-iss-n1691768747,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:48:48.419,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691768747_1_full.png,55fcf7b9f3cf9e9c474c1301c76c15d64934025b8354cf62942bd69be287df2c,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691768747.png,true,false
co-iss-n1691771347,cassini,issna,tarqeq,CLEAR,460,2011-08-11T15:32:08.403,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691771347_1_full.png,034bfebb33496faceb7d1effec72c720866b5682754b85690cac118301acdf30,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691771347.png,true,false
co-iss-n1691773947,cassini,issna,tarqeq,CLEAR,460,2011-08-11T16:15:28.386,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691773947_1_full.png,c6e40652d3f81a11fa7c7e6d7eab03d4807b36d499dd2c7a204512d14ba34621,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691773947.png,true,false
co-iss-n1691766667,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:14:08.432,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691766667_1_full.png,34dec56076d8e8bf6504a3e7df504ba3420fb9f92844660358d0f10fbc4992ee,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691766667.png,true,false
co-iss-n1691767187,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:22:48.429,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691767187_1_full.png,5f4d760158a8918333903b7444f47707ee7d654faeef78be90b0bb968bd8248a,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691767187.png,true,false
co-iss-n1691767707,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:31:28.426,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691767707_1_full.png,93190e47e46896e86512dda32df0d7372e0a802d7a27150eca43f9271bbf3c45,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691767707.png,true,false
co-iss-n1463731771,cassini,issna,telesto,CLEAR,0.68,2004-05-20T07:45:39.156,Telesto,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2003/data/1463538487_1463784347/N1463731771_1_full.png,4664a99336bf10bd70ad6b8e0af06136e7ffa7bb4ecdc4f1fe3b406f35e66b9d,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/telesto/images/co-iss-n1463731771.png,true,position_only
co-iss-n1465956031,cassini,issna,telesto,CLEAR,0.68,2004-06-15T01:36:24.670,Telesto,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2004/data/1465872648_1465993901/N1465956031_1_full.png,cf6652df4aecd61d8f7114090f3951a9f64659ea2ab11e7b319c2e073da390ef,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/telesto/images/co-iss-n1465956031.png,true,position_only
co-iss-n1476593320,cassini,issna,telesto,CLEAR,0.68,2004-10-16T04:23:24.338,Telesto,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2007/data/1476578713_1476652907/N1476593320_1_full.png,6494b6e9497b539dce6d4f1b73a1fa544e32709c8cfa558f663f996f3aeeb257,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/telesto/images/co-iss-n1476593320.png,true,position_only
co-iss-n1479721530,cassini,issna,telesto,CLEAR,0.68,2004-11-21T09:19:53.923,Telesto,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2008/data/1479575527_1479918643/N1479721530_1_full.png,d389e376ed6d62cbda59c8303ec131da019beb02429287de53c83cf14ad9cffa,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/telesto/images/co-iss-n1479721530.png,true,position_only
co-iss-w1643264167,cassini,issna,aegaeon,CLEAR,0.46,2010-01-27T05:32:14.751,Aegaeon,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2060/data/1643188892_1643282464/W1643264167_1_full.png,bccc727ad81e10cd6941b6ecaa8267ee7eaafc2c575802e9fc268321f7cebd7c,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/aegaeon/images/co-iss-w1643264167.png,true,position_only
co-iss-w1643264504,cassini,issna,aegaeon,CLEAR,10,2010-01-27T05:37:42.221,Aegaeon,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2060/data/1643188892_1643282464/W1643264504_1_full.png,63229815e5e4e66b93d1c844b9c2810d577b1aca58ce21f3fab5e4500a6626d9,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/aegaeon/images/co-iss-w1643264504.png,true,position_only
co-iss-n1643264854,cassini,issna,aegaeon,IR3,2,2010-01-27T05:43:40.238,Aegaeon,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2060/data/1643188892_1643282464/N1643264854_1_full.png,7b20220caf7aeec04bbe7167793abd69d6a6a63e47b1d8f9f9745e39d3869f7e,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/aegaeon/images/co-iss-n1643264854.png,true,position_only
co-iss-n1643264167,cassini,issna,aegaeon,CLEAR,0.1,2010-01-27T05:32:15.111,Aegaeon,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2060/data/1643188892_1643282464/N1643264167_1_full.png,7590327abbcfe1a23754278f482cec66c2213bb7f0b4c57d4534422aded6629e,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/aegaeon/images/co-iss-n1643264167.png,true,position_only
